Bank_Code,Process_Date,Version,EntitySource,Internal_Guarantee_Number,Internal_Contract_Number,Guarantee_type,Guarantee_Customer,Guarantee_currency,GL_internal_Number,Guarantee_assigned_amount,Guarantee_amount,Value_Date,End_Date,Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,DataSource
SGMA001,2023-12-29,1,SGMA,000010000277206,,ACC,000759633,000,208601,300,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garanties_BO.xls
SGMA001,2023-12-29,1,SGMA,000010000277392,000010000277392,MAN,001191828,000,876101,426030.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000277589,000010000277589,MAN,001191828,000,876101,426030.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000277876,000010000277876,MAN,001085573,000,876101,558555.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000277932,,ACC,000273116,000,208302,1000,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garanties_BO.xls
SGMA001,2023-12-29,1,SGMA,000010000278112,000010000278112,MAN,001281361,000,876101,807237.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000278115,000010000278115,MAN,001393849,000,876101,533081.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000278155,,ACC,000002330,000,208202,20000,20000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garanties_BO.xls
SGMA001,2023-12-29,1,SGMA,000010000278248,,ACC,000000775,000,208202,120240.3,120240.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garanties_BO.xls
SGMA001,2023-12-29,1,SGMA,000010000278549,000010000278549,MAN,001402278,000,876101,467389.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000278812,,ACC,001290618,000,208202,30000,30000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garanties_BO.xls
SGMA001,2023-12-29,1,SGMA,000010000279006,,ACC,000554496,000,208202,36046.49,36046.49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garanties_BO.xls
SGMA001,2023-12-29,1,SGMA,000010000279107,,ACC,001454339,000,208202,120000,120000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garanties_BO.xls
SGMA001,2023-12-29,1,SGMA,000010000279314,,ACC,000000792,000,208202,35000,35000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garanties_BO.xls
SGMA001,2023-12-29,1,SGMA,000010000279317,,ACC,000000412,000,208202,12000,12000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garanties_BO.xls
SGMA001,2023-12-29,1,SGMA,000010000279340,,ACC,001058276,000,208202,9400,9400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garanties_BO.xls
SGMA001,2023-12-29,1,SGMA,000010000279361,000010000279361,MAN,000799169,000,876101,6023892,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000279407,000010000279407,MAN,000002655,000,876101,982651.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000279414,,ACC,000002642,000,208601,900,900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garanties_BO.xls
SGMA001,2023-12-29,1,SGMA,000010000279417,,ACC,000000477,000,208202,62400,62400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garanties_BO.xls
SGMA001,2023-12-29,1,SGMA,000010000279561,000010000279561,MAN,001058664,000,876101,1073692,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000279580,000010000279580,MAN,000689688,000,876101,4601539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000279765,000010000279765,MAN,000852432,000,876101,231000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000279948,000010000279948,MAN,000002553,000,876101,720918.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000280273,000010000280273,MAN,001007897,000,876101,192207.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
SGMA001,2023-12-29,1,SGMA,000010000280353,000010000280353,MAN,000970468,000,876101,813329.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,garantie_man.xlsx
